id,uniqueid,pid,datetime,trial_id,which_item,resp,correct,rt,age,gender,race,income,employed,edu,dad_edu,mom_edu,confidence,puzzles,prev_test,max_trials
17,v426638,691256,1662496942046,6,7,6,1,11420,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662496976406,7,8,1,1,34359,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662496984394,8,9,8,1,7987,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497053920,9,10,2,0,69526,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497063488,10,11,5,1,9567,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497077321,11,12,6,1,13832,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497097902,12,13,5,0,20581,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497140668,13,14,1,1,42765,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497174298,14,15,2,1,33630,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497217807,15,16,7,0,43509,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497228746,16,17,6,1,10938,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497252705,17,18,1,0,23959,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497274738,18,19,3,1,22033,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497322114,19,20,2,0,47376,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497346341,20,21,4,0,24227,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497373737,21,22,7,1,27395,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497432821,22,23,6,1,59083,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497469002,23,24,1,0,36181,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497507116,24,25,7,1,38114,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497563478,25,26,2,1,56361,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497580119,26,27,6,0,16641,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497660746,27,28,2,0,80627,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497697010,28,29,6,1,36264,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497757083,29,30,2,0,60073,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497807812,30,31,1,0,50729,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497848940,31,32,8,1,41128,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497878905,32,33,5,1,29965,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662497927539,33,34,3,0,48634,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662498004436,34,35,3,1,76897,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
17,v426638,691256,1662498056633,35,36,1,0,52197,32,Female,Asian,35000-49999,No,AssociateDegree,SomeColl,SomeHS,20,Yes,No,36
18,v602514,534684,1662496984896,0,1,5,1,41868,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497007259,1,2,1,1,22363,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497019559,2,3,7,1,12300,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497032424,3,4,4,1,12865,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497047567,4,5,3,1,15143,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497075181,5,6,1,1,27614,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497115313,6,7,6,1,40132,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497173731,7,8,1,1,58417,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497185356,8,9,8,1,11625,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497224409,9,10,4,1,39052,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497243564,10,11,5,1,19154,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497264127,11,12,6,1,20562,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497323188,12,13,2,1,59060,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497346243,13,14,1,1,23054,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497428469,14,15,2,1,82226,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497445572,15,16,4,1,17103,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497529955,16,17,6,1,84383,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497610237,17,18,5,0,80281,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497696764,18,19,3,1,86527,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497764252,19,20,8,1,67487,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497854018,20,21,8,1,89766,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497897533,21,22,7,1,43515,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662497983805,22,23,6,1,86272,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662498054290,23,24,3,1,70485,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662498128492,24,25,7,1,74202,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662498324908,25,26,2,1,196416,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662498434450,26,27,3,0,109542,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662498536247,27,28,5,1,101796,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662498655557,28,29,6,1,119309,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662498805912,29,30,5,1,150355,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662498978910,30,31,4,1,172998,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662499090887,31,32,1,0,111977,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662499166787,32,33,5,1,75900,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662499266984,33,34,2,0,100197,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662499305749,34,35,3,1,38765,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
18,v602514,534684,1662499339482,35,36,5,0,33733,24,Male,Black or African American,Unanswered,Unanswered,BachelorDegree,SomeColl,MastersDegree,28,Yes,Unanswered,36
19,x057063,469034,1662497177309,0,1,5,1,17859,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497190591,1,2,1,1,13282,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497199039,2,3,7,1,8448,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497203871,3,4,4,1,4831,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497216064,4,5,3,1,12193,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497227104,5,6,1,1,11039,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497267185,6,7,6,1,40080,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497305099,7,8,1,1,37914,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497318025,8,9,8,1,12926,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497359792,9,10,4,1,41766,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497378545,10,11,5,1,18753,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497389053,11,12,6,1,10508,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497405721,12,13,7,0,16667,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497446125,13,14,6,0,40403,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497483548,14,15,2,1,37423,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497503080,15,16,4,1,19532,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497537760,16,17,6,1,34680,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497591763,17,18,7,1,54003,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497644575,18,19,3,1,52811,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497687184,19,20,8,1,42608,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497724335,20,21,4,0,37151,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497775200,21,22,7,1,50865,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497803738,22,23,2,0,28538,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497851686,23,24,2,0,47948,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497920138,24,25,7,1,68452,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662497981675,25,26,5,0,61537,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662498012619,26,27,7,1,30943,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662498050489,27,28,5,1,37870,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662498077749,28,29,2,0,27259,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662498146317,29,30,2,0,68567,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662498227211,30,31,6,0,80894,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662498304866,31,32,7,0,77655,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662498371804,32,33,8,0,66937,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662498456139,33,34,4,0,84334,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662498504887,34,35,1,0,48748,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
19,x057063,469034,1662498514347,35,36,1,0,9460,20,Female,White,0-5000,No,SomeColl,BachelorDegree,MastersDegree,28,Yes,Yes,36
20,s689429,96166,1662497380646,0,1,5,1,65435,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662497425286,1,2,1,1,44640,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662497504940,2,3,7,1,79654,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662497554528,3,4,4,1,49588,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662497580514,4,5,2,0,25986,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662497602106,5,6,1,1,21591,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662497660323,6,7,6,1,58217,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662497708110,7,8,4,0,47787,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662497743539,8,9,8,1,35429,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662497935253,9,10,1,0,191713,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498075997,10,11,6,0,140744,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498163804,11,12,5,0,87806,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498214892,12,13,6,0,51086,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498240213,13,14,8,0,25321,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498339402,14,15,6,0,99189,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498388056,15,16,4,1,48654,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498456213,16,17,3,0,68157,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498528619,17,18,7,1,72406,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498550428,18,19,3,1,21809,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498641594,19,20,8,1,91166,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498705275,20,21,5,0,63681,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498770755,21,22,2,0,65480,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498835775,22,23,4,0,65020,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662498948143,23,24,2,0,112368,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499042510,24,25,2,0,94367,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499073715,25,26,3,0,31205,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499116730,26,27,4,0,43013,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499269187,27,28,8,0,152457,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499314255,28,29,3,0,45068,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499390918,29,30,6,0,76663,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499433868,30,31,3,0,42950,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499476981,31,32,2,0,43113,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499544478,32,33,8,0,67496,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499605112,33,34,8,0,60634,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499643939,34,35,6,0,38826,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
20,s689429,96166,1662499710003,35,36,5,0,66064,91,Female,White,50000-74999,No,BachelorDegree,SomeHS,AssociateDegree,12,Yes,No,36
21,d487302,183078,1662497195990,0,1,5,1,28722,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
21,d487302,183078,1662497212578,1,2,1,1,16587,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
21,d487302,183078,1662497271853,2,3,7,1,59275,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
21,d487302,183078,1662497288956,3,4,4,1,17103,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
21,d487302,183078,1662497337558,4,5,3,1,48602,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
21,d487302,183078,1662497360271,5,6,1,1,22713,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
21,d487302,183078,1662497380930,6,7,6,1,20658,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
21,d487302,183078,1662497406201,7,8,1,1,25271,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
21,d487302,183078,1662497425059,8,9,8,1,18858,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
21,d487302,183078,1662497455003,9,10,4,1,29944,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
21,d487302,183078,1662497484413,10,11,5,1,29410,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
21,d487302,183078,1662497499356,11,12,6,1,14943,64,Female,White,75000-99999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,24,Yes,Yes,34
